"date";"price";
"2022-05-16";"39.40";
"2022-05-17";"40.11";
"2022-05-18";"39.79";
"2022-05-19";"39.14";
"2022-05-20";"40.24";
"2022-05-23";"39.81";
"2022-05-24";"39.11";
"2022-05-25";"39.07";
"2022-05-26";"39.12";
"2022-05-27";"39.99";
"2022-05-30";"40.59";
"2022-05-31";"41.45";
"2022-06-01";"41.26";
"2022-06-02";"41.04";
"2022-06-06";"41.72";
"2022-06-07";"41.55";
"2022-06-08";"41.96";
"2022-06-09";"41.85";
"2022-06-10";"41.91";
"2022-06-13";"41.14";
"2022-06-14";"41.09";
"2022-06-15";"41.68";
"2022-06-16";"41.19";
"2022-06-17";"41.47";
"2022-06-20";"41.48";
"2022-06-21";"41.64";
"2022-06-22";"41.14";
"2022-06-23";"41.83";
"2022-06-24";"42.39";
"2022-06-27";"42.69";
"2022-06-28";"43.16";
"2022-06-29";"42.33";
"2022-06-30";"42.26";
