"date";"price";
"2022-01-25";"48.24";
"2022-01-26";"48.97";
"2022-01-27";"49.36";
"2022-01-28";"48.66";
"2022-01-31";"49.72";
"2022-02-01";"49.60";
"2022-02-02";"49.57";
"2022-02-03";"49.36";
"2022-02-04";"48.98";
"2022-02-07";"48.96";
"2022-02-08";"48.83";
"2022-02-09";"49.81";
"2022-02-10";"49.71";
"2022-02-11";"49.39";
"2022-02-14";"48.60";
"2022-02-15";"49.13";
"2022-02-16";"48.70";
"2022-02-17";"48.49";
"2022-02-18";"48.52";
"2022-02-21";"48.07";
"2022-02-22";"48.27";
"2022-02-23";"48.36";
"2022-02-24";"48.11";
"2022-02-25";"48.81";
"2022-02-28";"49.26";
"2022-03-01";"49.95";
"2022-03-02";"50.18";
"2022-03-03";"50.67";
"2022-03-04";"50.65";
"2022-03-07";"50.81";
"2022-03-08";"49.78";
"2022-03-09";"49.56";
"2022-03-10";"49.85";
"2022-03-11";"50.36";
"2022-03-14";"50.49";
"2022-03-15";"50.16";
"2022-03-16";"50.91";
"2022-03-17";"51.23";
"2022-03-18";"51.91";
"2022-03-21";"52.19";
"2022-03-22";"52.15";
"2022-03-23";"51.96";
"2022-03-24";"51.90";
"2022-03-25";"52.27";
"2022-03-28";"52.63";
"2022-03-29";"52.45";
"2022-03-30";"52.54";
"2022-03-31";"52.85";
"2022-04-01";"52.63";
"2022-04-04";"53.02";
"2022-04-05";"53.69";
"2022-04-06";"53.67";
"2022-04-07";"54.77";
"2022-04-08";"55.59";
"2022-04-11";"55.33";
"2022-04-12";"54.67";
"2022-04-13";"54.53";
"2022-04-14";"55.12";
"2022-04-19";"54.40";
"2022-04-20";"54.43";
"2022-04-21";"54.79";
"2022-04-22";"53.46";
"2022-04-25";"52.56";
"2022-04-26";"53.44";
"2022-04-27";"53.61";
"2022-04-28";"53.70";
"2022-04-29";"53.74";
"2022-05-02";"52.62";
"2022-05-03";"52.56";
"2022-05-04";"52.17";
"2022-05-05";"52.99";
"2022-05-06";"51.67";
"2022-05-10";"51.49";
"2022-05-11";"51.22";
"2022-05-12";"51.06";
"2022-05-13";"52.05";
"2022-05-16";"52.22";
"2022-05-17";"52.22";
"2022-05-18";"52.04";
"2022-05-19";"50.87";
"2022-05-20";"52.05";
"2022-05-23";"52.03";
"2022-05-24";"51.74";
"2022-05-25";"52.23";
"2022-05-27";"52.26";
"2022-05-30";"52.47";
"2022-05-31";"51.99";
"2022-06-01";"51.89";
"2022-06-02";"50.89";
"2022-06-03";"51.39";
"2022-06-07";"51.38";
"2022-06-08";"51.64";
"2022-06-09";"51.61";
"2022-06-10";"50.67";
"2022-06-13";"50.01";
"2022-06-14";"49.46";
"2022-06-15";"49.55";
"2022-06-16";"48.69";
"2022-06-17";"49.38";
"2022-06-20";"48.91";
"2022-06-21";"49.54";
"2022-06-22";"50.10";
"2022-06-24";"51.76";
"2022-06-27";"52.06";
"2022-06-28";"52.60";
"2022-06-29";"52.26";
"2022-06-30";"52.27";
"2022-07-01";"52.54";
"2022-07-04";"52.96";
"2022-07-05";"53.08";
"2022-07-06";"54.25";
"2022-07-07";"54.55";
"2022-07-08";"54.74";
"2022-07-11";"55.09";
"2022-07-12";"55.06";
"2022-07-13";"54.46";
"2022-07-14";"53.78";
"2022-07-15";"54.54";
"2022-07-18";"54.48";
"2022-07-19";"53.96";
"2022-07-20";"53.81";
"2022-07-21";"53.85";
"2022-07-22";"54.26";
"2022-07-25";"54.20";
"2022-07-26";"54.83";
