"date";"price";
"2022-05-12";"46.31";
"2022-05-13";"48.96";
"2022-05-16";"48.76";
"2022-05-17";"48.80";
"2022-05-18";"48.58";
"2022-05-19";"47.06";
"2022-05-20";"47.84";
"2022-05-23";"46.77";
"2022-05-24";"45.37";
"2022-05-25";"45.93";
"2022-05-27";"48.70";
"2022-05-30";"49.32";
"2022-05-31";"48.96";
"2022-06-01";"49.85";
"2022-06-02";"49.16";
"2022-06-03";"49.68";
"2022-06-07";"49.26";
"2022-06-08";"50.04";
"2022-06-09";"49.68";
"2022-06-10";"47.96";
"2022-06-13";"45.83";
"2022-06-14";"45.46";
"2022-06-15";"45.72";
"2022-06-16";"44.51";
"2022-06-17";"44.33";
"2022-06-20";"44.20";
"2022-06-21";"45.44";
"2022-06-22";"45.14";
"2022-06-24";"47.03";
"2022-06-27";"47.22";
"2022-06-28";"47.51";
"2022-06-29";"45.85";
"2022-06-30";"44.60";
"2022-07-01";"45.16";
"2022-07-04";"44.99";
"2022-07-05";"45.16";
"2022-07-06";"47.29";
"2022-07-07";"48.05";
"2022-07-08";"48.07";
"2022-07-11";"47.93";
"2022-07-12";"47.50";
"2022-07-13";"47.06";
"2022-07-14";"47.00";
"2022-07-15";"47.70";
"2022-07-18";"48.60";
"2022-07-19";"47.83";
"2022-07-20";"49.06";
"2022-07-21";"50.20";
"2022-07-22";"50.35";
"2022-07-25";"49.40";
"2022-07-26";"49.18";
