"date";"price";
"2021-11-17";"30.31";
"2021-11-18";"29.83";
"2021-11-19";"29.26";
"2021-11-22";"28.04";
"2021-11-23";"28.65";
"2021-11-24";"28.61";
"2021-11-25";"28.78";
"2021-11-26";"27.23";
"2021-11-29";"28.04";
"2021-11-30";"27.79";
"2021-12-01";"28.15";
"2021-12-02";"28.66";
"2021-12-03";"28.30";
"2021-12-06";"27.74";
"2021-12-07";"28.26";
"2021-12-08";"27.74";
"2021-12-09";"27.91";
"2021-12-10";"27.68";
"2021-12-13";"26.81";
"2021-12-14";"26.83";
"2021-12-15";"26.96";
"2021-12-16";"27.26";
"2021-12-17";"27.05";
"2021-12-20";"27.16";
"2021-12-21";"27.36";
"2021-12-22";"27.41";
"2021-12-23";"27.36";
"2021-12-27";"27.62";
"2021-12-28";"27.67";
"2021-12-29";"27.45";
"2021-12-30";"27.50";
"2021-12-31";"27.45";
"2022-01-03";"28.08";
"2022-01-04";"27.91";
"2022-01-05";"26.66";
"2022-01-06";"26.88";
"2022-01-07";"27.02";
"2022-01-10";"27.29";
"2022-01-11";"27.66";
"2022-01-12";"27.78";
"2022-01-13";"26.50";
"2022-01-14";"26.22";
"2022-01-17";"26.01";
"2022-01-18";"24.70";
"2022-01-19";"25.33";
"2022-01-20";"25.23";
"2022-01-21";"24.61";
"2022-01-24";"23.45";
"2022-01-25";"23.79";
"2022-01-26";"23.94";
"2022-01-27";"25.06";
"2022-01-28";"25.31";
"2022-01-31";"25.62";
"2022-02-01";"25.77";
"2022-02-02";"25.87";
"2022-02-03";"24.91";
"2022-02-04";"25.16";
"2022-02-07";"25.14";
"2022-02-08";"25.88";
"2022-02-09";"26.64";
"2022-02-10";"26.43";
"2022-02-11";"25.23";
"2022-02-14";"25.39";
"2022-02-15";"26.50";
"2022-02-16";"26.67";
"2022-02-17";"25.46";
"2022-02-18";"24.53";
"2022-02-21";"21.99";
"2022-02-22";"22.43";
"2022-02-23";"21.39";
"2022-02-24";"16.81";
"2022-02-25";"18.62";
