"date";"price";
"2021-06-11";"36.03";
"2021-06-14";"35.97";
"2021-06-15";"36.10";
"2021-06-16";"35.95";
"2021-06-17";"36.12";
"2021-06-18";"36.12";
"2021-06-21";"36.11";
"2021-06-22";"36.08";
"2021-06-24";"36.19";
"2021-06-25";"36.33";
"2021-06-28";"36.62";
"2021-06-29";"36.66";
"2021-06-30";"36.75";
"2021-07-01";"36.76";
"2021-07-02";"37.11";
"2021-07-05";"37.53";
"2021-07-06";"37.35";
"2021-07-07";"37.60";
"2021-07-08";"37.17";
"2021-07-09";"37.29";
"2021-07-12";"37.41";
"2021-07-13";"37.66";
"2021-07-14";"37.87";
"2021-07-15";"38.05";
"2021-07-16";"38.15";
"2021-07-19";"37.61";
"2021-07-21";"37.83";
"2021-07-22";"38.06";
"2021-07-23";"38.41";
"2021-07-26";"38.44";
"2021-07-27";"38.30";
"2021-07-28";"38.37";
"2021-07-29";"38.48";
"2021-07-30";"38.49";
"2021-08-02";"38.77";
"2021-08-03";"39.10";
"2021-08-04";"39.15";
"2021-08-05";"39.18";
"2021-08-06";"39.27";
"2021-08-09";"39.31";
"2021-08-10";"39.17";
"2021-08-11";"39.04";
"2021-08-12";"39.40";
"2021-08-13";"39.46";
"2021-08-16";"39.36";
"2021-08-17";"39.60";
"2021-08-18";"39.73";
"2021-08-20";"39.41";
"2021-08-23";"39.16";
"2021-08-24";"39.37";
"2021-08-25";"39.39";
"2021-08-26";"39.48";
"2021-08-27";"40.01";
"2021-08-31";"41.03";
"2021-09-01";"41.04";
"2021-09-02";"41.31";
"2021-09-03";"41.48";
"2021-09-06";"41.69";
"2021-09-07";"41.40";
"2021-09-08";"41.50";
"2021-09-09";"41.66";
"2021-09-13";"41.63";
"2021-09-14";"41.68";
"2021-09-15";"42.10";
"2021-09-16";"42.43";
"2021-09-17";"42.14";
"2021-09-20";"41.74";
"2021-09-21";"41.90";
"2021-09-22";"42.02";
"2021-09-23";"42.66";
"2021-09-24";"42.64";
"2021-09-27";"42.33";
"2021-09-28";"41.84";
"2021-09-29";"41.96";
"2021-09-30";"42.17";
"2021-10-01";"42.27";
"2021-10-04";"42.50";
"2021-10-05";"42.68";
"2021-10-06";"42.22";
"2021-10-07";"42.83";
"2021-10-08";"42.75";
"2021-10-11";"42.84";
"2021-10-12";"42.94";
"2021-10-13";"43.44";
"2021-10-14";"43.61";
"2021-10-18";"43.95";
"2021-10-19";"43.26";
"2021-10-20";"42.89";
"2021-10-21";"42.52";
"2021-10-22";"42.23";
"2021-10-25";"41.97";
"2021-10-26";"42.53";
"2021-10-27";"42.57";
"2021-10-28";"41.81";
"2021-10-29";"41.73";
"2021-11-02";"42.74";
"2021-11-03";"42.78";
"2021-11-04";"43.20";
"2021-11-08";"43.52";
"2021-11-09";"43.40";
"2021-11-10";"43.43";
"2021-11-11";"43.50";
"2021-11-12";"44.00";
