"date";"price";
"2021-03-15";"269.28";
"2021-03-16";"274.09";
"2021-03-17";"263.76";
"2021-03-18";"262.46";
"2021-03-19";"260.33";
"2021-03-22";"262.38";
"2021-03-23";"262.53";
"2021-03-24";"256.98";
"2021-03-25";"243.69";
"2021-03-26";"248.62";
"2021-03-29";"249.12";
"2021-03-30";"244.26";
"2021-03-31";"255.21";
"2021-04-01";"265.31";
"2021-04-06";"266.74";
"2021-04-07";"268.19";
"2021-04-08";"273.57";
"2021-04-09";"272.03";
"2021-04-12";"271.27";
"2021-04-13";"279.69";
"2021-04-14";"284.17";
"2021-04-15";"281.12";
"2021-04-16";"278.24";
"2021-04-19";"277.78";
"2021-04-20";"272.73";
"2021-04-21";"269.16";
"2021-04-22";"273.61";
"2021-04-23";"274.74";
"2021-04-26";"277.07";
"2021-04-27";"281.65";
"2021-04-28";"280.80";
"2021-04-29";"280.18";
"2021-04-30";"273.92";
"2021-05-03";"268.39";
"2021-05-04";"256.61";
"2021-05-05";"257.02";
"2021-05-06";"245.35";
"2021-05-07";"251.29";
"2021-05-10";"240.71";
"2021-05-11";"239.83";
"2021-05-12";"239.08";
"2021-05-14";"236.84";
"2021-05-17";"239.73";
"2021-05-18";"244.60";
"2021-05-19";"238.24";
"2021-05-20";"247.97";
"2021-05-21";"253.33";
"2021-05-25";"257.42";
"2021-05-26";"260.59";
"2021-05-27";"257.86";
"2021-05-28";"266.55";
"2021-05-31";"263.22";
"2021-06-01";"264.02";
"2021-06-02";"263.93";
"2021-06-03";"260.49";
"2021-06-04";"263.13";
"2021-06-07";"264.13";
"2021-06-08";"269.04";
"2021-06-09";"268.42";
"2021-06-10";"268.14";
"2021-06-11";"272.79";
"2021-06-14";"276.74";
"2021-06-15";"276.69";
"2021-06-16";"275.31";
"2021-06-17";"277.63";
"2021-06-18";"283.97";
"2021-06-21";"282.88";
"2021-06-22";"285.75";
"2021-06-24";"296.40";
"2021-06-25";"293.02";
"2021-06-28";"296.38";
"2021-06-29";"299.25";
"2021-06-30";"298.04";
"2021-07-01";"296.32";
"2021-07-02";"296.07";
"2021-07-05";"296.13";
"2021-07-06";"296.96";
"2021-07-07";"302.98";
"2021-07-08";"291.08";
"2021-07-09";"292.95";
"2021-07-12";"296.57";
"2021-07-13";"296.17";
"2021-07-14";"294.68";
"2021-07-15";"288.46";
"2021-07-16";"283.44";
"2021-07-19";"277.72";
"2021-07-20";"285.51";
"2021-07-21";"291.90";
"2021-07-22";"297.63";
"2021-07-23";"304.40";
"2021-07-26";"303.95";
"2021-07-27";"299.28";
"2021-07-28";"299.13";
"2021-07-29";"303.33";
"2021-07-30";"298.00";
"2021-08-02";"295.14";
"2021-08-03";"297.91";
"2021-08-04";"299.68";
"2021-08-05";"306.24";
"2021-08-06";"305.25";
"2021-08-09";"303.11";
"2021-08-10";"309.09";
"2021-08-11";"301.70";
"2021-08-12";"298.65";
"2021-08-13";"299.61";
"2021-08-16";"295.15";
"2021-08-17";"290.88";
"2021-08-18";"293.22";
"2021-08-19";"289.94";
"2021-08-20";"290.85";
"2021-08-23";"296.28";
"2021-08-24";"302.76";
"2021-08-25";"303.35";
"2021-08-26";"306.12";
"2021-08-27";"301.58";
"2021-08-30";"303.92";
"2021-08-31";"301.93";
"2021-09-01";"304.19";
"2021-09-02";"305.89";
"2021-09-03";"308.01";
"2021-09-06";"309.57";
"2021-09-07";"306.22";
"2021-09-08";"305.19";
"2021-09-09";"303.80";
"2021-09-10";"305.41";
"2021-09-13";"293.89";
"2021-09-14";"298.19";
"2021-09-15";"294.70";
"2021-09-16";"298.69";
"2021-09-17";"303.05";
"2021-09-20";"297.87";
"2021-09-21";"297.56";
"2021-09-22";"298.95";
"2021-09-23";"304.26";
"2021-09-24";"300.53";
"2021-09-27";"296.94";
"2021-09-28";"287.72";
"2021-09-29";"285.72";
"2021-09-30";"281.64";
"2021-10-01";"280.95";
"2021-10-04";"277.72";
"2021-10-05";"278.54";
"2021-10-06";"278.38";
"2021-10-07";"289.13";
"2021-10-08";"289.77";
"2021-10-11";"285.53";
