"date";"price";
"2021-04-20";"23.00";
"2021-04-21";"22.59";
"2021-04-22";"22.84";
"2021-04-23";"22.84";
"2021-04-26";"23.29";
"2021-04-27";"23.69";
"2021-04-28";"23.68";
"2021-04-29";"23.68";
"2021-04-30";"23.62";
"2021-05-03";"23.41";
"2021-05-04";"23.41";
"2021-05-05";"23.19";
"2021-05-06";"23.19";
"2021-05-07";"23.22";
"2021-05-10";"23.25";
"2021-05-11";"22.91";
"2021-05-12";"22.72";
"2021-05-14";"22.60";
"2021-05-17";"22.85";
"2021-05-18";"22.86";
"2021-05-19";"22.58";
"2021-05-20";"22.48";
"2021-05-21";"22.55";
"2021-05-25";"22.85";
"2021-05-26";"22.71";
"2021-05-27";"22.87";
"2021-05-28";"23.26";
"2021-05-31";"23.26";
"2021-06-01";"23.25";
"2021-06-02";"23.46";
"2021-06-03";"23.54";
"2021-06-04";"23.56";
"2021-06-07";"23.57";
"2021-06-08";"23.50";
"2021-06-09";"23.38";
"2021-06-10";"23.29";
"2021-06-11";"23.25";
"2021-06-14";"23.47";
"2021-06-15";"23.33";
"2021-06-16";"23.46";
"2021-06-17";"23.67";
"2021-06-18";"23.43";
"2021-06-21";"23.04";
"2021-06-22";"23.32";
"2021-06-24";"23.57";
"2021-06-25";"23.84";
"2021-06-28";"23.86";
"2021-06-29";"23.87";
"2021-06-30";"23.85";
"2021-07-01";"23.78";
"2021-07-02";"23.88";
"2021-07-05";"23.99";
"2021-07-06";"24.08";
"2021-07-07";"24.03";
"2021-07-08";"23.90";
"2021-07-09";"23.58";
"2021-07-12";"24.18";
"2021-07-13";"24.33";
"2021-07-14";"24.18";
"2021-07-15";"23.81";
"2021-07-16";"23.72";
"2021-07-19";"23.45";
"2021-07-20";"22.95";
"2021-07-21";"23.62";
"2021-07-22";"24.10";
"2021-07-23";"24.34";
"2021-07-26";"24.62";
"2021-07-27";"24.57";
"2021-07-28";"24.38";
"2021-07-29";"24.40";
"2021-07-30";"24.45";
"2021-08-02";"24.24";
"2021-08-03";"24.35";
"2021-08-04";"24.39";
"2021-08-05";"24.48";
"2021-08-06";"24.94";
"2021-08-09";"25.17";
"2021-08-10";"25.34";
"2021-08-11";"25.37";
"2021-08-12";"25.47";
"2021-08-13";"25.50";
"2021-08-16";"25.51";
"2021-08-17";"25.38";
"2021-08-18";"25.20";
"2021-08-19";"24.94";
"2021-08-20";"24.81";
"2021-08-23";"25.09";
"2021-08-24";"25.61";
"2021-08-25";"25.94";
"2021-08-26";"26.02";
"2021-08-27";"26.02";
"2021-08-30";"26.42";
"2021-08-31";"26.47";
"2021-09-01";"26.52";
"2021-09-02";"26.43";
"2021-09-03";"26.42";
"2021-09-06";"26.60";
"2021-09-07";"26.58";
"2021-09-08";"26.60";
"2021-09-09";"26.35";
"2021-09-10";"26.55";
"2021-09-13";"26.56";
"2021-09-14";"26.38";
"2021-09-15";"26.34";
"2021-09-16";"26.67";
"2021-09-17";"26.86";
"2021-09-20";"26.48";
"2021-09-21";"25.89";
"2021-09-22";"26.11";
"2021-09-23";"26.50";
"2021-09-24";"26.76";
"2021-09-27";"26.61";
"2021-09-28";"26.33";
"2021-09-29";"25.59";
"2021-09-30";"25.54";
"2021-10-01";"25.44";
"2021-10-04";"25.70";
"2021-10-05";"25.35";
"2021-10-06";"25.77";
"2021-10-07";"26.13";
"2021-10-08";"26.33";
