"date";"price";
"2021-06-08";"14.68";
"2021-06-09";"14.69";
"2021-06-10";"14.78";
"2021-06-11";"14.90";
"2021-06-14";"14.87";
"2021-06-15";"14.95";
"2021-06-16";"14.86";
"2021-06-17";"14.72";
"2021-06-18";"14.62";
"2021-06-21";"14.61";
"2021-06-22";"14.69";
"2021-06-24";"14.94";
"2021-06-25";"15.01";
"2021-06-28";"14.96";
"2021-06-29";"15.03";
"2021-06-30";"15.00";
"2021-07-01";"15.03";
"2021-07-02";"15.03";
"2021-07-05";"15.14";
"2021-07-06";"15.14";
"2021-07-07";"15.13";
"2021-07-08";"14.84";
"2021-07-09";"15.01";
"2021-07-12";"15.24";
"2021-07-13";"15.27";
"2021-07-14";"15.28";
"2021-07-15";"15.10";
"2021-07-16";"15.01";
"2021-07-19";"14.51";
"2021-07-20";"14.59";
"2021-07-21";"15.01";
"2021-07-22";"15.08";
"2021-07-23";"15.10";
"2021-07-26";"15.16";
"2021-07-27";"15.06";
"2021-07-28";"15.14";
"2021-07-29";"15.50";
"2021-07-30";"15.54";
"2021-08-02";"15.76";
"2021-08-03";"15.70";
"2021-08-04";"15.89";
"2021-08-05";"15.92";
"2021-08-06";"15.92";
"2021-08-09";"15.92";
"2021-08-10";"16.04";
"2021-08-11";"16.09";
"2021-08-12";"16.02";
"2021-08-13";"16.00";
"2021-08-16";"15.82";
"2021-08-17";"15.61";
"2021-08-18";"15.64";
"2021-08-19";"15.37";
"2021-08-20";"15.32";
"2021-08-23";"15.49";
"2021-08-24";"15.66";
"2021-08-25";"15.74";
"2021-08-26";"15.70";
"2021-08-27";"15.74";
"2021-08-30";"15.93";
"2021-08-31";"15.86";
"2021-09-01";"15.78";
"2021-09-02";"15.88";
"2021-09-03";"15.90";
"2021-09-06";"15.97";
"2021-09-07";"15.97";
"2021-09-08";"15.82";
"2021-09-09";"15.76";
"2021-09-10";"15.96";
"2021-09-13";"15.81";
"2021-09-14";"15.90";
"2021-09-15";"15.86";
"2021-09-16";"15.70";
"2021-09-17";"15.68";
"2021-09-20";"15.27";
"2021-09-21";"15.31";
"2021-09-22";"15.41";
"2021-09-23";"15.61";
"2021-09-24";"15.57";
"2021-09-27";"15.51";
"2021-09-28";"15.25";
"2021-09-29";"15.07";
"2021-09-30";"15.00";
"2021-10-01";"14.82";
"2021-10-04";"14.77";
"2021-10-05";"14.63";
"2021-10-06";"14.44";
"2021-10-07";"14.77";
"2021-10-08";"14.78";
