"date";"price";
"2021-03-11";"139.52";
"2021-03-12";"140.08";
"2021-03-15";"139.25";
"2021-03-16";"138.31";
"2021-03-17";"138.19";
"2021-03-18";"139.02";
"2021-03-19";"138.16";
"2021-03-22";"137.34";
"2021-03-23";"136.64";
"2021-03-24";"136.89";
"2021-03-25";"136.69";
"2021-03-26";"137.14";
"2021-03-29";"136.90";
"2021-03-30";"137.63";
"2021-03-31";"135.76";
"2021-04-01";"135.90";
"2021-04-06";"136.06";
"2021-04-07";"136.27";
"2021-04-08";"135.16";
"2021-04-09";"134.68";
"2021-04-12";"135.14";
"2021-04-13";"135.38";
"2021-04-14";"135.99";
"2021-04-15";"134.73";
"2021-04-16";"134.63";
"2021-04-19";"134.17";
"2021-04-20";"133.27";
"2021-04-21";"133.01";
"2021-04-22";"132.99";
"2021-04-23";"133.13";
"2021-04-26";"133.47";
"2021-04-27";"133.32";
"2021-04-28";"134.51";
"2021-04-29";"134.36";
"2021-04-30";"134.51";
"2021-05-03";"134.46";
"2021-05-04";"134.51";
"2021-05-05";"135.06";
"2021-05-06";"135.47";
"2021-05-07";"135.78";
"2021-05-10";"135.88";
"2021-05-11";"135.47";
"2021-05-12";"135.37";
"2021-05-14";"135.65";
"2021-05-17";"135.42";
"2021-05-18";"135.23";
"2021-05-19";"134.64";
"2021-05-20";"134.69";
"2021-05-21";"134.63";
"2021-05-25";"134.31";
"2021-05-26";"133.95";
"2021-05-27";"134.79";
"2021-05-28";"135.14";
"2021-05-31";"135.13";
"2021-06-01";"135.82";
"2021-06-02";"135.90";
"2021-06-03";"135.50";
"2021-06-04";"135.06";
"2021-06-07";"135.72";
"2021-06-08";"135.38";
"2021-06-09";"135.70";
"2021-06-10";"135.68";
"2021-06-11";"136.21";
"2021-06-14";"136.07";
"2021-06-15";"135.20";
"2021-06-16";"134.64";
"2021-06-17";"133.85";
"2021-06-18";"132.43";
"2021-06-21";"132.31";
"2021-06-22";"132.39";
"2021-06-24";"132.90";
"2021-06-25";"132.99";
"2021-06-28";"131.97";
"2021-06-29";"131.95";
"2021-06-30";"131.70";
"2021-07-01";"132.75";
"2021-07-02";"132.37";
"2021-07-05";"132.65";
"2021-07-06";"130.77";
"2021-07-07";"130.40";
"2021-07-08";"129.40";
"2021-07-09";"130.09";
"2021-07-12";"129.86";
"2021-07-13";"129.36";
"2021-07-14";"129.01";
"2021-07-15";"128.15";
"2021-07-16";"127.34";
"2021-07-19";"126.13";
"2021-07-20";"125.62";
"2021-07-21";"126.27";
"2021-07-22";"126.22";
"2021-07-23";"126.49";
"2021-07-26";"126.59";
"2021-07-27";"126.31";
"2021-07-28";"126.64";
"2021-07-29";"127.32";
"2021-07-30";"126.61";
"2021-08-02";"126.79";
"2021-08-03";"126.89";
"2021-08-04";"126.81";
"2021-08-05";"126.64";
"2021-08-06";"126.92";
"2021-08-09";"126.80";
"2021-08-10";"126.68";
"2021-08-11";"126.80";
"2021-08-12";"126.76";
"2021-08-13";"126.73";
"2021-08-16";"126.54";
"2021-08-17";"126.41";
"2021-08-18";"127.16";
"2021-08-19";"126.87";
"2021-08-20";"126.78";
"2021-08-23";"126.14";
"2021-08-24";"126.59";
"2021-08-25";"126.81";
"2021-08-26";"126.87";
"2021-08-27";"126.75";
"2021-08-30";"126.63";
"2021-08-31";"126.71";
"2021-09-01";"126.66";
"2021-09-02";"126.31";
"2021-09-03";"126.14";
"2021-09-06";"125.94";
"2021-09-07";"125.70";
"2021-09-08";"125.77";
"2021-09-09";"125.53";
"2021-09-10";"125.63";
"2021-09-13";"126.08";
"2021-09-14";"126.05";
"2021-09-15";"126.29";
"2021-09-16";"126.31";
"2021-09-17";"125.43";
"2021-09-20";"125.00";
"2021-09-21";"124.76";
"2021-09-22";"125.36";
"2021-09-23";"125.69";
"2021-09-24";"125.98";
"2021-09-27";"127.12";
"2021-09-28";"127.82";
"2021-09-29";"127.47";
"2021-09-30";"127.35";
"2021-10-01";"127.49";
"2021-10-04";"127.59";
"2021-10-05";"127.97";
"2021-10-06";"127.06";
"2021-10-07";"127.19";
"2021-10-08";"127.63";
