"date";"price";
"2021-05-21";"45.75";
"2021-05-24";"45.77";
"2021-05-25";"45.83";
"2021-05-26";"46.03";
"2021-05-27";"46.42";
"2021-05-28";"47.23";
"2021-05-31";"47.24";
"2021-06-01";"48.11";
"2021-06-02";"48.75";
"2021-06-03";"48.53";
"2021-06-04";"48.58";
"2021-06-07";"48.87";
"2021-06-08";"48.64";
"2021-06-09";"48.57";
"2021-06-10";"48.44";
"2021-06-11";"48.59";
"2021-06-14";"49.39";
"2021-06-15";"48.49";
"2021-06-16";"49.08";
"2021-06-17";"49.26";
"2021-06-18";"49.11";
"2021-06-21";"49.26";
"2021-06-22";"49.49";
"2021-06-23";"50.35";
"2021-06-24";"50.82";
"2021-06-25";"50.84";
"2021-06-28";"50.26";
"2021-06-29";"50.62";
"2021-06-30";"50.27";
"2021-07-01";"49.91";
"2021-07-02";"50.34";
"2021-07-05";"50.31";
"2021-07-06";"49.27";
"2021-07-07";"49.24";
"2021-07-08";"48.74";
"2021-07-09";"49.50";
"2021-07-12";"49.74";
"2021-07-13";"49.84";
"2021-07-14";"50.27";
"2021-07-15";"50.22";
"2021-07-16";"50.30";
"2021-07-19";"48.36";
"2021-07-20";"48.65";
"2021-07-21";"48.83";
"2021-07-22";"49.31";
"2021-07-23";"50.02";
"2021-07-26";"50.11";
"2021-07-27";"49.18";
"2021-07-28";"50.16";
"2021-07-29";"50.72";
"2021-07-30";"49.62";
"2021-08-02";"49.93";
"2021-08-03";"49.07";
"2021-08-04";"48.92";
"2021-08-05";"49.64";
"2021-08-06";"49.45";
"2021-08-09";"49.15";
"2021-08-10";"50.09";
"2021-08-11";"49.75";
"2021-08-12";"49.55";
"2021-08-13";"49.16";
"2021-08-16";"48.06";
"2021-08-17";"47.55";
"2021-08-18";"47.08";
"2021-08-19";"46.20";
"2021-08-20";"46.71";
"2021-08-23";"46.82";
"2021-08-24";"48.24";
"2021-08-25";"48.26";
"2021-08-26";"48.19";
"2021-08-27";"48.79";
"2021-08-30";"48.97";
"2021-08-31";"48.78";
"2021-09-01";"48.55";
"2021-09-02";"48.57";
"2021-09-03";"48.12";
"2021-09-06";"48.66";
"2021-09-07";"48.83";
"2021-09-08";"47.37";
"2021-09-09";"46.80";
"2021-09-10";"47.91";
"2021-09-13";"48.19";
"2021-09-14";"48.11";
"2021-09-15";"47.77";
"2021-09-16";"47.54";
"2021-09-17";"46.72";
"2021-09-20";"44.95";
"2021-09-21";"45.79";
"2021-09-22";"46.72";
"2021-09-23";"46.93";
"2021-09-24";"46.25";
"2021-09-27";"46.07";
"2021-09-28";"44.40";
"2021-09-29";"44.53";
"2021-09-30";"44.38";
"2021-10-01";"44.80";
"2021-10-04";"43.75";
"2021-10-05";"43.61";
"2021-10-06";"43.12";
"2021-10-07";"44.01";
"2021-10-08";"44.46";
"2021-10-11";"44.39";
"2021-10-12";"44.08";
"2021-10-13";"44.29";
"2021-10-14";"44.63";
"2021-10-15";"45.51";
"2021-10-18";"45.15";
"2021-10-19";"44.56";
"2021-10-20";"44.17";
"2021-10-21";"42.82";
"2021-10-22";"41.64";
"2021-10-25";"43.21";
"2021-10-26";"42.51";
"2021-10-27";"42.29";
"2021-10-28";"41.47";
"2021-10-29";"41.41";
"2021-11-01";"41.35";
"2021-11-02";"40.80";
"2021-11-03";"41.48";
"2021-11-04";"42.06";
"2021-11-05";"43.14";
"2021-11-08";"43.01";
"2021-11-09";"43.51";
"2021-11-10";"43.94";
"2021-11-11";"45.10";
"2021-11-12";"44.55";
