"date";"price";
"2021-04-08";"23.53";
"2021-04-09";"23.59";
"2021-04-12";"23.27";
"2021-04-13";"23.54";
"2021-04-14";"23.73";
"2021-04-15";"23.66";
"2021-04-16";"23.75";
"2021-04-19";"23.73";
"2021-04-20";"23.29";
"2021-04-21";"23.25";
"2021-04-22";"23.56";
"2021-04-23";"23.81";
"2021-04-26";"23.91";
"2021-04-27";"23.94";
"2021-04-28";"23.99";
"2021-04-29";"23.83";
"2021-04-30";"23.68";
"2021-05-03";"23.75";
"2021-05-04";"23.04";
"2021-05-05";"23.35";
"2021-05-06";"22.93";
"2021-05-07";"23.36";
"2021-05-10";"23.02";
"2021-05-11";"22.38";
"2021-05-12";"22.27";
"2021-05-13";"22.29";
"2021-05-14";"22.40";
"2021-05-17";"22.49";
"2021-05-18";"22.70";
"2021-05-19";"22.18";
"2021-05-20";"22.84";
"2021-05-21";"23.15";
"2021-05-25";"23.35";
"2021-05-26";"23.35";
"2021-05-27";"23.40";
"2021-05-28";"23.81";
"2021-05-31";"23.78";
"2021-06-01";"23.91";
"2021-06-02";"23.87";
"2021-06-03";"23.72";
"2021-06-04";"23.98";
"2021-06-07";"24.05";
"2021-06-08";"24.21";
"2021-06-09";"24.11";
"2021-06-10";"24.19";
"2021-06-11";"24.39";
"2021-06-14";"24.57";
"2021-06-15";"24.52";
"2021-06-16";"24.41";
"2021-06-17";"24.25";
"2021-06-18";"24.15";
"2021-06-21";"24.03";
"2021-06-22";"24.04";
"2021-06-23";"24.06";
"2021-06-24";"24.31";
"2021-06-25";"24.26";
"2021-06-28";"24.50";
"2021-06-29";"24.59";
"2021-06-30";"24.47";
"2021-07-01";"24.35";
"2021-07-02";"24.57";
"2021-07-05";"24.58";
"2021-07-06";"24.80";
"2021-07-07";"25.01";
"2021-07-08";"24.38";
"2021-07-09";"24.58";
"2021-07-12";"24.89";
"2021-07-13";"25.04";
"2021-07-14";"25.24";
"2021-07-15";"24.96";
"2021-07-16";"24.79";
"2021-07-19";"24.11";
"2021-07-20";"24.25";
"2021-07-21";"24.74";
"2021-07-22";"25.10";
"2021-07-23";"25.31";
"2021-07-26";"25.43";
"2021-07-27";"25.16";
"2021-07-28";"25.28";
"2021-07-29";"25.67";
"2021-07-30";"25.59";
"2021-08-02";"25.69";
"2021-08-03";"25.85";
"2021-08-04";"26.15";
"2021-08-05";"26.38";
"2021-08-06";"26.21";
"2021-08-09";"26.31";
"2021-08-10";"26.54";
"2021-08-11";"26.34";
"2021-08-12";"26.23";
"2021-08-13";"26.24";
"2021-08-16";"26.15";
"2021-08-17";"26.10";
"2021-08-18";"26.30";
"2021-08-19";"25.91";
"2021-08-20";"26.41";
"2021-08-23";"26.67";
"2021-08-24";"26.90";
"2021-08-25";"26.96";
"2021-08-26";"26.90";
"2021-08-27";"26.95";
"2021-08-30";"27.23";
"2021-08-31";"27.09";
"2021-09-01";"27.20";
"2021-09-02";"27.39";
"2021-09-03";"27.24";
"2021-09-06";"27.62";
"2021-09-07";"27.50";
"2021-09-08";"27.21";
"2021-09-09";"27.24";
"2021-09-10";"27.44";
"2021-09-13";"27.15";
"2021-09-14";"27.21";
"2021-09-15";"27.10";
"2021-09-16";"27.23";
"2021-09-17";"27.21";
"2021-09-20";"26.40";
"2021-09-21";"26.86";
"2021-09-22";"26.91";
"2021-09-23";"27.47";
"2021-09-24";"27.03";
"2021-09-27";"26.74";
"2021-09-28";"25.67";
"2021-09-29";"25.69";
"2021-09-30";"25.57";
"2021-10-01";"25.32";
"2021-10-04";"25.15";
"2021-10-05";"25.20";
"2021-10-06";"25.07";
"2021-10-07";"25.43";
"2021-10-08";"25.38";
