"date";"price";
"2021-07-09";"180.23";
"2021-07-12";"182.73";
"2021-07-13";"182.90";
"2021-07-14";"181.84";
"2021-07-15";"182.12";
"2021-07-16";"183.45";
"2021-07-19";"179.84";
"2021-07-20";"181.37";
"2021-07-21";"184.29";
"2021-07-22";"183.21";
"2021-07-23";"183.48";
"2021-07-26";"183.51";
"2021-07-27";"183.80";
"2021-07-28";"184.68";
"2021-07-29";"184.54";
"2021-07-30";"185.45";
"2021-08-02";"185.52";
"2021-08-03";"183.93";
"2021-08-04";"185.29";
"2021-08-05";"186.34";
"2021-08-06";"187.96";
"2021-08-09";"187.19";
"2021-08-10";"186.50";
"2021-08-11";"186.75";
"2021-08-12";"186.90";
"2021-08-13";"188.04";
"2021-08-16";"187.79";
"2021-08-17";"186.63";
"2021-08-18";"187.24";
"2021-08-19";"186.93";
"2021-08-20";"186.97";
"2021-08-23";"187.24";
"2021-08-24";"186.03";
"2021-08-25";"186.24";
"2021-08-26";"186.24";
"2021-08-27";"187.60";
"2021-08-30";"188.24";
"2021-08-31";"188.55";
"2021-09-01";"190.27";
"2021-09-02";"190.86";
"2021-09-03";"190.03";
"2021-09-07";"189.38";
"2021-09-08";"189.30";
"2021-09-09";"188.50";
"2021-09-10";"185.92";
"2021-09-13";"186.92";
"2021-09-14";"186.62";
"2021-09-15";"185.67";
"2021-09-16";"186.62";
"2021-09-17";"186.04";
"2021-09-20";"183.54";
"2021-09-21";"185.38";
"2021-09-22";"185.11";
"2021-09-23";"187.03";
"2021-09-24";"184.95";
"2021-09-27";"185.40";
"2021-09-28";"181.29";
"2021-09-29";"182.70";
"2021-09-30";"183.27";
"2021-10-01";"181.20";
"2021-10-04";"182.80";
"2021-10-05";"181.58";
"2021-10-06";"180.61";
"2021-10-07";"184.90";
"2021-10-08";"183.96";
"2021-10-11";"182.64";
"2021-10-12";"184.32";
"2021-10-13";"185.72";
"2021-10-14";"187.84";
"2021-10-15";"189.56";
"2021-10-18";"188.77";
"2021-10-19";"188.78";
"2021-10-20";"189.34";
"2021-10-21";"191.04";
"2021-10-22";"192.39";
"2021-10-25";"191.82";
"2021-10-26";"192.65";
"2021-10-27";"193.13";
"2021-10-28";"193.57";
"2021-10-29";"192.81";
"2021-11-02";"193.00";
"2021-11-03";"194.57";
"2021-11-04";"196.26";
"2021-11-05";"197.17";
"2021-11-08";"195.17";
"2021-11-09";"195.69";
"2021-11-10";"195.73";
"2021-11-11";"195.90";
"2021-11-12";"197.01";
"2021-11-15";"197.65";
"2021-11-16";"199.78";
"2021-11-17";"197.84";
"2021-11-18";"199.65";
"2021-11-19";"200.73";
"2021-11-22";"199.55";
"2021-11-23";"199.88";
"2021-11-24";"201.32";
"2021-11-26";"198.01";
"2021-11-29";"197.32";
"2021-11-30";"194.89";
"2021-12-01";"195.11";
"2021-12-02";"193.32";
"2021-12-03";"195.26";
"2021-12-06";"196.89";
"2021-12-07";"200.48";
"2021-12-08";"200.25";
"2021-12-09";"199.75";
"2021-12-10";"199.15";
"2021-12-13";"198.46";
"2021-12-14";"197.70";
"2021-12-15";"198.22";
"2021-12-16";"198.62";
"2021-12-17";"198.83";
"2021-12-20";"196.42";
"2021-12-21";"199.04";
"2021-12-22";"199.84";
"2021-12-23";"201.39";
"2021-12-27";"200.93";
"2021-12-28";"203.20";
"2021-12-29";"203.85";
"2021-12-30";"205.06";
"2021-12-31";"205.82";
"2022-01-03";"205.38";
"2022-01-04";"206.70";
"2022-01-05";"204.70";
"2022-01-06";"201.79";
"2022-01-07";"202.03";
"2022-01-10";"199.33";
"2022-01-11";"198.16";
"2022-01-12";"200.18";
"2022-01-13";"199.60";
"2022-01-14";"198.27";
"2022-01-18";"196.35";
"2022-01-19";"198.41";
