"date";"price";
"2021-06-10";"21.42";
"2021-06-11";"21.55";
"2021-06-15";"21.61";
"2021-06-16";"21.25";
"2021-06-17";"21.31";
"2021-06-18";"21.35";
"2021-06-21";"21.10";
"2021-06-22";"21.20";
"2021-06-24";"21.51";
"2021-06-25";"21.49";
"2021-06-28";"21.37";
"2021-06-29";"21.35";
"2021-06-30";"21.38";
"2021-07-02";"21.45";
"2021-07-05";"21.57";
"2021-07-06";"21.47";
"2021-07-07";"21.24";
"2021-07-08";"21.09";
"2021-07-09";"21.08";
"2021-07-12";"21.35";
"2021-07-13";"21.37";
"2021-07-14";"21.55";
"2021-07-15";"21.71";
"2021-07-16";"21.67";
"2021-07-19";"21.56";
"2021-07-20";"21.35";
"2021-07-21";"21.39";
"2021-07-22";"21.69";
"2021-07-23";"21.57";
"2021-07-26";"21.37";
"2021-07-27";"20.91";
"2021-07-28";"20.82";
"2021-07-29";"21.67";
"2021-07-30";"21.41";
"2021-08-02";"21.59";
"2021-08-03";"21.78";
"2021-08-04";"21.68";
"2021-08-05";"21.39";
"2021-08-06";"21.28";
"2021-08-09";"21.17";
"2021-08-10";"21.16";
"2021-08-11";"20.99";
"2021-08-12";"21.11";
"2021-08-13";"20.78";
"2021-08-16";"20.59";
"2021-08-17";"20.25";
"2021-08-18";"20.44";
"2021-08-19";"20.11";
"2021-08-20";"20.00";
"2021-08-23";"20.35";
"2021-08-24";"20.53";
"2021-08-25";"20.88";
"2021-08-26";"20.55";
"2021-08-27";"20.65";
"2021-08-30";"21.20";
"2021-08-31";"21.53";
"2021-09-01";"21.85";
"2021-09-02";"21.84";
"2021-09-03";"21.99";
"2021-09-06";"22.10";
"2021-09-07";"21.98";
"2021-09-08";"21.79";
"2021-09-09";"21.82";
"2021-09-10";"22.11";
"2021-09-13";"21.70";
"2021-09-14";"21.65";
"2021-09-15";"21.66";
"2021-09-16";"21.50";
"2021-09-17";"21.62";
"2021-09-20";"21.35";
"2021-09-21";"21.28";
"2021-09-23";"21.43";
"2021-09-24";"21.32";
"2021-09-27";"21.11";
"2021-09-28";"21.02";
"2021-09-29";"20.47";
"2021-09-30";"20.82";
"2021-10-04";"20.40";
"2021-10-05";"20.56";
"2021-10-06";"20.40";
"2021-10-07";"20.74";
"2021-10-08";"20.70";
"2021-10-11";"20.62";
