"date";"price";
"2021-08-11";"75.71";
"2021-08-12";"76.22";
"2021-08-13";"76.24";
"2021-08-16";"75.95";
"2021-08-17";"75.77";
"2021-08-18";"76.16";
"2021-08-19";"75.49";
"2021-08-20";"74.95";
"2021-08-23";"75.85";
"2021-08-24";"76.42";
"2021-08-25";"77.07";
"2021-08-26";"76.97";
"2021-08-27";"76.88";
"2021-08-30";"77.48";
"2021-08-31";"77.50";
"2021-09-01";"77.87";
"2021-09-02";"78.20";
"2021-09-03";"78.56";
"2021-09-06";"78.40";
"2021-09-07";"78.25";
"2021-09-08";"77.55";
"2021-09-09";"76.81";
"2021-09-10";"77.42";
"2021-09-13";"77.20";
"2021-09-14";"77.04";
"2021-09-15";"76.29";
"2021-09-16";"76.21";
"2021-09-17";"76.24";
"2021-09-20";"74.10";
"2021-09-21";"74.65";
"2021-09-22";"74.80";
"2021-09-23";"75.78";
"2021-09-24";"75.51";
"2021-09-27";"75.28";
"2021-09-28";"74.25";
"2021-09-29";"74.08";
"2021-09-30";"73.84";
"2021-10-01";"73.54";
"2021-10-04";"73.66";
"2021-10-05";"73.05";
"2021-10-06";"71.91";
"2021-10-07";"72.69";
"2021-10-08";"73.75";
"2021-10-11";"73.10";
